bathrooms;bedrooms;accommodates;cleaning_fee;entire_home/apt;private_room;beds;guests_included;monthly_price;zipcode;security_deposit;longitude;latitude;host_since_in_days;weekly_price;availability_90;availability_60;host_total_listings_count;availability_365;availability_30;price
1.0;0.0;2.0;30.0;1.0;0.0;1.0;1.0;1564.0;28012.000000000004;193.8;-3.702696309809357;40.41018380250028;2054.0;496.0;0.0;0.0;1.0;0.0;0.0;53.99999999999999
1.0;1.0;1.0;35.0;0.0;1.0;1.0;1.0;857.0;28007.0;300.0;-3.669394149754068;40.40805224710103;999.0;462.0;0.0;0.0;1.0;0.0;0.0;20.0
1.0;0.0;2.0;20.0;1.0;0.0;1.0;1.0;1400.0;28014.0;177.6;-3.696633053289733;40.41397759993052;739.0;420.0;60.00000000000001;30.0;1.0;335.0;4.0;75.0
1.0;1.0;1.0;23.0;0.0;1.0;1.0;1.0;1196.1999999999998;28004.000000000004;290.0;-3.69706570187625;40.42322227536506;524.0;322.8;14.0;0.0;1.0;70.0;0.0;30.0
1.0;1.0;3.0;25.0;1.0;0.0;2.0;2.0;2058.2;28013.078520122013;120.0;-3.703956568782552;40.41027250300272;765.0;363.2;53.99999999999999;29.0;1.0;326.0;7.0;85.0
1.0;1.0;1.0;20.0;0.0;1.0;1.0;1.0;1960.8;28004.000000000004;180.0;-3.707412257825361;40.42531100624252;1599.0;545.5999999999999;78.0;48.0;2.0;353.0;18.0;40.0
1.0;1.0;4.0;20.0;1.0;0.0;2.0;2.0;731.0;28012.000000000004;100.0;-3.70039072049725;40.41041334302597;1855.0;287.0;15.000000000000002;5.0;3.0000000000000004;288.0;5.0;41.0
2.0;1.0;2.0;13.400000000000002;0.0;1.0;1.0;1.0;1089.0;28003.0;180.0;-3.714112401487325;40.44266190808175;508.0;296.0;0.0;0.0;1.0;0.0;0.0;35.0
1.0;1.0;2.0;35.0;0.0;1.0;1.0;1.0;650.0;28007.0;450.0;-3.674698536960967;40.40288480856993;949.0;300.0;36.0;6.0;3.0000000000000004;214.0;0.0;60.0
1.0;0.0;3.0;10.0;1.0;0.0;1.0;1.0;1500.0;28004.000000000004;95.0;-3.700142207828704;40.42173133623417;1857.0;375.0;16.0;9.0;3.0000000000000004;265.0;1.0;52.99999999999999
1.0;1.0;4.0;30.0;1.0;0.0;2.0;2.0;1300.0;28012.000000000004;100.0;-3.7025722001458647;40.41060834623287;863.0;360.0;42.0;29.0;2.0;251.0;7.0;59.00000000000001
3.5;4.0;8.0;20.0;1.0;0.0;6.0;1.0;1302.0;28042.0;200.00000000000003;-3.5949069762534096;40.45725563068264;1099.0;380.0;1.0;1.0;1.0;18.0;1.0;180.0
1.0;1.0;1.0;14.4;0.0;1.0;2.0;1.0;550.0;28039.0;90.0;-3.704712118136823;40.44890926883953;1584.0000000000002;150.0;18.0;0.0;1.0;18.0;0.0;22.0
1.0;1.0;2.0;30.0;1.0;0.0;1.0;1.0;2280.0000000000005;28013.078520122013;351.0;-3.69619196110424;40.45030227756587;614.0;445.6;90.0;60.0;1.0;365.0;30.0;80.00000000000001
1.0;1.0;1.0;37.400000000000006;0.0;1.0;1.0;1.0;1709.1999999999998;28008.0;220.0;-3.711767122555467;40.42161292194392;145.0;365.0;90.0;60.0;1.0;365.0;30.0;84.00000000000001
2.0;1.0;2.0;35.0;0.0;1.0;1.0;1.0;1411.0000000000002;28004.000000000004;130.0;-3.702974326717825;40.42702021727271;13.000000000000002;273.8;62.0;37.0;5.0;337.0;16.0;25.0
1.0;2.0;4.0;40.0;1.0;0.0;2.0;2.0;1330.0000000000002;28029.0;187.6;-3.713094234900046;40.4780337980651;1224.0;390.0;55.0;29.0;2.0;330.0;8.0;40.0
2.0;1.0;1.0;17.2;0.0;1.0;1.0;1.0;1090.0;28032.0;154.0;-3.6060523543958176;40.40736608279919;268.0;267.4;7.0;0.0;1.0;282.0;0.0;25.0
1.0;0.0;4.0;20.0;1.0;0.0;3.0;1.0;1634.0;28012.000000000004;100.0;-3.7045899565737774;40.41059265562362;290.0;435.6;37.0;21.0;10.0;240.0;8.0;50.0
1.0;1.0;2.0;15.000000000000002;1.0;0.0;1.0;1.0;1050.0;28004.000000000004;228.0;-3.704265369783421;40.42512627663513;1542.0;364.0;35.0;10.0;1.0;310.0;1.0;53.99999999999999
2.0;2.0;6.0;26.000000000000004;1.0;0.0;4.0;2.0;1137.8000000000002;28005.0;150.0;-3.711642592862832;40.41279518888541;1426.0;418.4;18.0;10.0;9.0;89.0;4.0;70.0
1.0;2.0;6.0;30.0;1.0;0.0;2.0;4.0;1430.0;28012.000000000004;400.0;-3.700355701445517;40.41213882467751;1368.0;500.00000000000006;53.99999999999999;29.0;1.0;329.0;14.0;83.0
1.0;1.0;3.0;31.200000000000003;1.0;0.0;2.0;1.0;1150.0;28014.0;139.99999999999997;-3.694438389104298;40.41346075388181;705.0;212.0;89.0;59.0;3.0000000000000004;364.0;29.0;125.0
1.0;1.0;1.0;9.0;0.0;1.0;1.0;1.0;500.0;28012.000000000004;219.0;-3.697369845415901;40.4106600310111;675.0;200.0;50.0;22.0;1.0;325.0;5.0;29.000000000000004
1.0;1.0;2.0;28.8;0.0;1.0;2.0;1.0;2128.0;28010.0;190.0;-3.696477704593149;40.43506713746656;516.0;355.0;32.0;32.0;2.0;276.0;12.0;20.0
1.0;2.0;4.0;50.0;1.0;0.0;2.0;1.0;1980.0;28012.000000000004;150.0;-3.6997999078642345;40.411224736759685;1279.0;470.00000000000006;38.0;19.0;15.0;296.0;8.0;115.0
1.0;1.0;2.0;23.0;0.0;1.0;1.0;1.0;905.0;28020.0;210.0;-3.702444358073796;40.45143622420347;130.0;347.8;90.0;60.0;1.0;90.0;30.0;68.0
2.0;1.0;2.0;78.0;1.0;0.0;1.0;1.0;1609.8;28014.0;250.0;-3.696151657304573;40.4122673125411;299.0;440.0;48.0;30.0;11.0;292.0;14.0;150.0
1.0;2.0;5.0;30.0;1.0;0.0;3.0;3.0;1200.0;28010.0;135.79999999999998;-3.7016054389573023;40.4355772519144;969.0;350.0;77.0;47.0;11.0;352.0;17.0;49.0
1.0;1.0;2.0;34.8;1.0;0.0;1.0;1.0;1250.0;28004.000000000004;150.0;-3.6983842511713454;40.420671433737866;629.0;302.99999999999994;47.0;22.0;6.000000000000001;322.0;5.0;70.0
1.0;1.0;2.0;15.000000000000002;1.0;0.0;1.0;1.0;800.0;28005.0;150.0;-3.7115385671344288;40.41032123128241;1025.0;265.0;2.0;2.0;1.0;252.00000000000003;0.0;45.0
1.0;1.0;2.0;14.0;0.0;1.0;1.0;1.0;1019.7999999999998;28013.078520122013;180.0;-3.702139136191801;40.42970129539188;125.0;425.0;70.0;42.0;2.0;345.0;12.0;35.0
1.0;1.0;4.0;30.0;1.0;0.0;2.0;1.0;905.0;28004.000000000004;150.0;-3.7028331461202577;40.42238855054259;461.0;427.00000000000006;32.0;8.0;1.0;307.0;3.0;47.0
1.0;1.0;2.0;28.0;0.0;1.0;1.0;1.0;1857.0;28005.0;107.0;-3.7036160038438384;40.40125511973943;1351.0;438.6;0.0;0.0;1.0;0.0;0.0;40.0
2.0;3.0000000000000004;6.0;21.000000000000004;1.0;0.0;3.0;1.0;1196.0;28014.0;150.0;-3.69530725963484;40.41083858590803;601.0;317.8;0.0;0.0;4.0;87.0;0.0;120.0
1.0;1.0;2.0;10.0;0.0;1.0;1.0;1.0;1000.0;28006.0;280.0;-3.684002184880688;40.43336181236591;1356.0;400.0;89.0;59.0;2.0;364.0;29.0;40.0
1.0;2.0;4.0;30.0;1.0;0.0;2.0;2.0;1400.0;28012.000000000004;200.0;-3.7013515482733417;40.4078650156164;1863.0;460.0;25.0;18.0;4.0;296.0;9.0;69.00000000000001
1.0;1.0;2.0;5.0;0.0;1.0;1.0;1.0;1651.0000000000002;28014.0;87.0;-3.695688755361172;40.41222874252743;863.0;560.0000000000001;34.0;17.0;2.0;54.0;3.0;16.0
1.5;2.0;3.0;70.0;1.0;0.0;2.0;1.0;1367.0;28009.0;250.0;-3.680300523261226;40.42067644774917;1282.0;406.0;48.0;35.0;45.0;300.0;7.0;150.0
2.0;2.0;4.0;60.0;1.0;0.0;3.0;3.0;1237.8;28013.078520122013;400.0;-3.686213074619385;40.421768167528526;546.0;294.99999999999994;44.0;21.0;3.0000000000000004;319.0;8.0;145.0
1.0;1.0;2.0;70.0;1.0;0.0;1.0;1.0;998.0;28004.000000000004;300.0;-3.702200926830292;40.42383762313538;778.0;241.80000000000004;3.0;3.0;40.0;3.0000000000000004;3.0;90.0
1.0;1.0;2.0;15.2;0.0;1.0;1.0;1.0;1441.4;28012.000000000004;280.0;-3.6981545696522105;40.40922405254914;478.0;380.80000000000007;61.0;31.0;2.0;336.0;6.0;39.0
2.0;2.0;6.0;39.0;1.0;0.0;6.0;4.0;2450.0;28012.000000000004;150.0;-3.700581702436669;40.41608659133486;1601.0;690.0;16.0;10.0;23.0;283.0;7.0;115.0
1.0;0.0;2.0;20.0;1.0;0.0;1.0;1.0;1460.0;28015.0;150.0;-3.712552846335871;40.43157951212447;2174.0;327.0;64.0;35.0;1.0;64.0;10.0;50.0
2.5;3.0000000000000004;6.0;18.0;1.0;0.0;5.0;1.0;777.0;28007.0;215.0;-3.671086488512035;40.41114649311866;1778.0;700.0;0.0;0.0;1.0;14.999999999999998;0.0;110.0
1.0;0.0;3.0;30.0;1.0;0.0;3.0;2.0;1300.0;28014.0;120.0;-3.695303250416174;40.41651846280321;450.00000000000006;373.8;56.0;30.0;3.0000000000000004;331.0;11.0;59.00000000000001
1.0;0.0;2.0;10.0;1.0;0.0;1.0;1.0;1916.8;28012.000000000004;150.0;-3.6997815656745576;40.40751364657848;1104.0;394.8;9.0;9.0;1.0;9.0;9.0;54.99999999999999
1.0;1.0;2.0;57.6;1.0;0.0;1.0;1.0;1628.0;28012.000000000004;194.0;-3.696733426019003;40.409048983445686;390.0;320.0;26.0;11.0;1.0;36.0;0.0;60.0
3.0;1.0;1.0;30.0;0.0;1.0;1.0;1.0;908.2;28013.0;200.0;-3.707993292216634;40.4201146776193;44.0;264.0;32.0;2.0;26.0;307.0;0.0;36.0
1.5;1.0;2.0;8.0;0.0;1.0;1.0;1.0;510.00000000000006;28012.000000000004;147.8;-3.703548364481722;40.41520357442143;1081.0;145.0;31.0;9.0;2.0;291.0;3.0;25.0
1.0;1.0;4.0;30.0;1.0;0.0;2.0;2.0;798.4000000000001;28014.0;137.0;-3.6956535896030887;40.4157447335529;521.0;328.0;32.0;12.0;7.0;32.0;7.0;60.0
1.0;0.0;2.0;8.0;1.0;0.0;1.0;1.0;1170.0;28005.0;143.99999999999997;-3.713934432997191;40.416988925573264;22.000000000000004;398.0;30.000000000000004;9.0;3.0000000000000004;30.0;1.0;28.000000000000004
2.0;1.0;2.0;15.000000000000002;0.0;1.0;1.0;1.0;1795.9999999999998;28012.000000000004;274.0;-3.703766275222205;40.41258402150371;1066.0;418.0;6.0;0.0;114.0;281.0;0.0;25.0
2.0;2.0;4.0;78.0;1.0;0.0;3.0;1.0;1197.4;28006.0;208.0;-3.685759641177199;40.43028256781016;299.0;385.0;71.0;41.0;11.0;346.0;11.0;190.0
1.0;2.0;4.0;40.0;1.0;0.0;4.0;2.0;1700.0;28012.000000000004;150.0;-3.699385247008793;40.40749750528514;601.0;495.6;64.0;34.0;1.0;65.0;9.0;89.00000000000001
1.0;1.0;4.0;30.0;1.0;0.0;2.0;1.0;1040.4;28045.0;200.0;-3.698070947857056;40.39209036172523;491.0;277.6;40.0;20.0;6.000000000000001;311.0;3.0;46.0
2.0;2.0;4.0;40.0;1.0;0.0;2.0;1.0;2200.0;28004.000000000004;200.0;-3.700582059487053;40.4202567275223;1304.0;650.0;39.0;21.0;3.0000000000000004;314.0;10.0;100.0
2.0;3.0000000000000004;12.0;50.0;1.0;0.0;10.0;1.0;1890.0;28012.000000000004;300.0;-3.699845751576631;40.412157104631454;1884.0;300.0;50.0;33.0;12.000000000000002;313.0;15.0;68.0
1.0;1.0;2.0;27.0;0.0;1.0;1.0;1.0;450.0;28020.0;274.0;-3.69421094637152;40.45558902067096;2185.0;140.0;59.0;33.0;1.0;331.0;5.0;20.0
1.0;1.0;2.0;5.0;0.0;1.0;2.0;1.0;1186.0;28004.000000000004;182.0;-3.700864552591046;40.42138003998903;91.0;365.2;0.0;0.0;1.0;0.0;0.0;21.0
1.0;1.0;2.0;27.200000000000003;0.0;1.0;1.0;1.0;300.0;28045.0;173.0;-3.696722555307174;40.40237008242663;396.00000000000006;262.0;37.0;7.0;1.0;38.0;0.0;16.0
1.0;1.0;4.0;30.8;1.0;0.0;1.0;1.0;1800.0;28014.0;186.0;-3.6996613624426136;40.41782894811608;1249.0;500.00000000000006;43.0;13.0;18.0;318.0;1.0;80.00000000000001
1.0;2.0;2.0;50.0;1.0;0.0;2.0;1.0;876.8000000000001;28014.0;200.0;-3.695919040926372;40.411141578546186;307.0;533.2;0.0;0.0;1.0;0.0;0.0;35.0
1.0;1.0;2.0;25.0;1.0;0.0;1.0;2.0;783.0;28015.0;150.0;-3.710582772211729;40.430990817503215;334.0;414.0;0.0;0.0;1.0;0.0;0.0;80.00000000000001
1.0;1.0;3.0;20.0;0.0;1.0;1.0;1.0;859.5999999999999;28019.0;138.0;-3.715627612118333;40.39631690404209;85.0;262.8;90.0;60.0;1.0;365.0;30.0;30.0
1.0;3.0000000000000004;4.0;17.599999999999998;1.0;0.0;4.0;1.0;1081.0;28008.0;500.0;-3.717766881740071;40.42904109002299;1518.0;450.0;5.0;0.0;3.0000000000000004;280.0;0.0;75.0
2.0;2.0;3.0;15.000000000000002;1.0;0.0;2.0;1.0;1400.0;28055.0;100.0;-3.6155974459737217;40.49553135724954;430.0;450.0;76.0;46.0;2.0;351.0;16.0;81.0
2.0;4.0;10.0;60.0;1.0;0.0;6.0;3.0;2377.2000000000003;28013.0;250.0;-3.7126105213243377;40.41715183715991;201.0;441.4;25.0;16.0;1.0;263.0;7.0;71.0
1.0;0.0;4.0;25.0;1.0;0.0;2.0;1.0;1346.0;28012.000000000004;400.0;-3.700132319749681;40.41258214989072;545.0;454.0;10.0;0.0;1.0;285.0;0.0;125.0
1.0;1.0;4.0;40.0;1.0;0.0;2.0;2.0;1900.0;28012.000000000004;200.0;-3.7069161231004393;40.41395086440188;932.0;459.4000000000001;18.0;11.0;164.0;293.0;10.0;140.0
2.5;3.0000000000000004;7.0;50.0;1.0;0.0;4.0;4.0;1174.0;28005.0;200.0;-3.708079482178444;40.410493063170414;932.0;530.4000000000001;0.0;0.0;164.0;0.0;0.0;165.0
1.0;2.0;3.0;18.4;1.0;0.0;2.0;1.0;1140.0000000000002;28007.0;137.0;-3.669654574006868;40.39942876757177;383.0;341.99999999999994;0.0;0.0;1.0;0.0;0.0;35.0
1.0;1.0;2.0;25.0;1.0;0.0;1.0;1.0;1790.0000000000002;28005.0;175.0;-3.711280189967236;40.41339712117063;297.0;313.0;48.0;31.0;1.0;139.0;14.0;69.00000000000001
1.5;1.0;1.0;35.0;0.0;1.0;1.0;1.0;1970.0;28014.0;126.2;-3.699143207190119;40.41411898684583;251.0;357.99999999999994;0.0;0.0;1.0;0.0;0.0;16.0
2.0;2.0;5.0;42.0;1.0;0.0;4.0;4.0;1451.0;28001.0;200.0;-3.6754027001495295;40.43000765868128;5.0;407.0;80.0;50.0;1.0;170.0;20.0;150.0
3.0;1.0;1.0;22.200000000000003;0.0;1.0;1.0;1.0;1307.9999999999998;28003.0;210.0;-3.708876513122738;40.43835283226195;830.0;399.0;0.0;0.0;1.0;0.0;0.0;470.0
2.0;6.000000000000001;16.0;48.0;1.0;0.0;16.0;10.0;954.0;28005.0;150.0;-3.71103902747183;40.41184384593663;879.0;312.0;42.0;22.0;4.0;141.0;6.0;200.0
1.0;1.0;4.0;15.000000000000002;1.0;0.0;2.0;2.0;1327.2;28004.000000000004;250.0;-3.7043716054426863;40.427289862933584;78.0;441.4;12.0;1.0;1.0;260.0;1.0;86.00000000000001
1.0;1.0;2.0;31.200000000000003;0.0;1.0;2.0;1.0;643.0;28041.0;220.0;-3.691245289952848;40.372420234167926;178.0;324.0;81.0;56.0;1.0;353.0;26.0;20.0
1.0;0.0;2.0;12.0;1.0;0.0;1.0;1.0;950.0;28015.0;170.0;-3.710283297229662;40.4330218825169;501.0;250.00000000000003;3.0;0.0;14.0;93.0;0.0;42.0
3.0;1.0;2.0;28.200000000000006;0.0;1.0;1.0;1.0;1309.4;28012.000000000004;118.0;-3.703528410749189;40.413637466835965;1066.0;285.8;5.0;0.0;114.0;280.0;0.0;25.0
1.0;1.0;4.0;25.0;1.0;0.0;3.0;2.0;1240.0;28004.000000000004;164.0;-3.705710556014815;40.42310470072552;114.0;327.00000000000006;38.0;17.0;1.0;304.0;3.0;60.0
1.0;0.0;4.0;20.0;1.0;0.0;1.0;2.0;950.0;28012.000000000004;180.0;-3.700219826429053;40.40827411215818;716.0;280.2;38.0;22.0;1.0;313.0;10.0;63.000000000000014
1.0;1.0;2.0;50.0;1.0;0.0;1.0;1.0;1450.0;28004.000000000004;300.0;-3.699617685694929;40.42435172875288;876.0;450.0;6.0;2.0;2.0;281.0;2.0;76.00000000000001
1.0;0.0;2.0;10.0;1.0;0.0;1.0;1.0;940.0;28015.0;146.0;-3.7090386960480415;40.43245603384801;501.0;250.00000000000003;13.0;4.0;14.0;101.0;2.0;44.0
2.0;1.0;4.0;5.0;0.0;1.0;2.0;2.0;1475.2;28004.000000000004;200.00000000000003;-3.7028863115455546;40.42287527280387;1615.0;234.0;64.0;37.0;5.0;339.0;13.0;38.0
1.0;1.0;4.0;15.000000000000002;1.0;0.0;2.0;2.0;864.8;28010.0;100.0;-3.7035273300743694;40.43165448000583;1729.0;397.4;27.0;3.0;4.0;298.0;1.0;75.0
1.0;1.0;2.0;25.0;1.0;0.0;1.0;2.0;1616.0;28005.0;359.99999999999994;-3.709191022954683;40.40986153602562;292.0;291.00000000000006;23.000000000000004;9.0;1.0;23.0;2.0;60.0
1.0;2.0;4.0;15.4;0.0;1.0;3.0;2.0;928.0;28011.0;240.0;-3.724272775903723;40.41387514777995;810.0;192.0;0.0;0.0;5.0;19.0;0.0;24.0
1.0;1.0;4.0;30.0;1.0;0.0;2.0;2.0;1326.0;28005.0;100.0;-3.7105066680878673;40.41246603831616;739.0;258.0;11.0;11.0;3.0000000000000004;75.0;5.0;54.99999999999999
1.0;1.0;4.0;30.0;1.0;0.0;2.0;1.0;1810.0;28012.000000000004;290.0;-3.699718042973765;40.414481239928776;691.0;490.0;20.0;10.0;7.0;272.0;3.0;70.0
1.0;1.0;2.0;25.0;1.0;0.0;1.0;1.0;1340.0;28004.000000000004;186.0;-3.7017179400268008;40.42526629995365;1240.0;436.80000000000007;53.0;25.0;17.0;306.0;10.0;50.0
1.0;1.0;4.0;30.0;1.0;0.0;1.0;1.0;916.2;28013.078520122013;100.0;-3.6814381356111214;40.45934397847336;185.0;465.6;50.0;36.0;5.0;140.0;15.0;60.0
1.0;1.0;4.0;45.0;1.0;0.0;1.0;2.0;1800.0;28013.0;200.0;-3.703520969765833;40.41804945911628;1414.0;450.0;19.0;11.0;5.0;292.0;1.0;75.0
1.0;1.0;2.0;45.20000000000001;0.0;1.0;1.0;1.0;1890.0;28041.0;156.8;-3.7109658374188657;40.37332853284803;727.0;434.0;61.0;35.0;2.0;333.0;7.0;16.0
1.0;1.0;2.0;8.0;0.0;1.0;1.0;3.0;1650.0000000000002;28012.000000000004;180.0;-3.699339626337513;40.40964636895182;743.9999999999999;386.0;55.0;25.0;2.0;330.0;6.0;25.0
1.0;1.0;4.0;36.0;0.0;0.0;4.0;1.0;1242.0;28037.0;345.0;-3.6244420186790793;40.43097690758448;227.0;406.0;87.0;57.0;3.0000000000000004;361.0;27.0;13.0
1.0;1.0;4.0;25.0;1.0;0.0;2.0;2.0;1395.0;28005.0;156.0;-3.7068054928123626;40.41447511498588;1634.0;399.0;14.0;9.0;2.0;278.0;3.0;59.00000000000001
1.0;1.0;3.0;15.000000000000002;1.0;0.0;2.0;1.0;1345.2;28015.0;230.0;-3.70958895345536;40.42723139227238;1872.0;374.6;35.0;23.0;3.0000000000000004;125.0;6.0;54.99999999999999
1.0;1.0;1.0;29.4;0.0;1.0;1.0;1.0;1423.9999999999998;28018.0;183.0;-3.660101193595535;40.38955046756523;486.0;343.6;0.0;0.0;1.0;0.0;0.0;25.0
1.0;1.0;6.0;17.999999999999996;0.0;1.0;1.0;2.0;600.0;28014.0;130.0;-3.69557395654524;40.41193884768206;688.0;200.0;81.0;51.0;8.0;356.0;21.0;42.0
0.0;1.0;2.0;40.0;0.0;1.0;2.0;1.0;852.0;28008.0;290.0;-3.719887342728091;40.42850162776429;398.0;345.8;6.0;0.0;14.0;281.0;0.0;39.0
1.0;3.0000000000000004;6.0;24.0;1.0;0.0;5.0;1.0;1555.0;28005.0;150.0;-3.708860078809836;40.40707176569149;410.0;351.0;37.0;25.0;32.0;37.0;11.0;80.00000000000001
4.5;7.0;16.0;100.0;1.0;0.0;15.0;1.0;851.4;28013.0;400.0;-3.6988060304286257;40.41912591500371;1334.0;434.4;34.0;17.0;11.0;178.0;11.0;300.0
1.0;1.0;2.0;30.0;1.0;0.0;1.0;1.0;1187.0000000000002;28013.0;100.0;-3.708077897500769;40.41793762674318;948.0;372.2;33.0;14.0;4.0;304.0;6.0;75.0
1.0;2.0;4.0;35.0;1.0;0.0;5.0;2.0;2143.6;28004.000000000004;120.0;-3.700012557280517;40.42228021744099;1095.0;354.00000000000006;25.0;9.0;4.0;221.0;3.0;69.00000000000001
1.0;0.0;2.0;21.8;1.0;0.0;1.0;1.0;1101.8;28004.000000000004;154.0;-3.692478431899294;40.425661710604096;1805.0;228.0;36.0;27.0;2.0;311.0;15.0;85.0
1.0;1.0;2.0;10.0;0.0;1.0;1.0;1.0;350.0;28019.0;100.0;-3.7323631057619737;40.394998446044575;1074.0;100.0;89.0;59.0;1.0;90.0;29.0;25.0
1.0;1.0;2.0;35.0;0.0;1.0;1.0;1.0;1174.0;28003.0;210.0;-3.7029450326034494;40.44563535865516;1461.0;405.0;0.0;0.0;1.0;0.0;0.0;40.0
1.0;1.0;2.0;22.0;0.0;0.0;2.0;1.0;971.0;28007.0;160.0;-3.671711668714286;40.40074807531348;249.0;288.0;4.0;0.0;3.0000000000000004;279.0;0.0;24.0
1.0;1.0;4.0;50.0;1.0;0.0;2.0;2.0;1940.0;28008.0;450.0;-3.715194404911992;40.42274937948878;1756.0;516.0;26.0;9.0;5.0;290.0;2.0;95.0
1.0;1.0;2.0;22.0;0.0;1.0;1.0;1.0;1629.0;28005.0;253.0;-3.7050303680865895;40.40633118397184;272.0;303.2;28.0;28.0;1.0;28.0;4.0;28.000000000000004
1.0;0.0;2.0;15.000000000000002;1.0;0.0;1.0;1.0;2513.0;28014.0;260.0;-3.6969008629173663;40.41308895553256;1108.0;350.0;28.0;8.0;2.0;303.0;1.0;40.0
1.0;0.0;4.0;25.0;1.0;0.0;2.0;2.0;959.0;28013.078520122013;100.0;-3.70047550933448;40.42577481984096;520.0;277.00000000000006;15.000000000000002;6.0;3.0000000000000004;214.0;1.0;45.0
1.0;1.0;2.0;25.0;1.0;0.0;2.0;1.0;1060.0;28001.0;200.0;-3.6876804033261776;40.42140831944581;1514.0;355.00000000000006;67.0;37.0;3.0000000000000004;342.0;7.0;75.0
1.0;1.0;2.0;15.599999999999998;0.0;1.0;1.0;1.0;1140.2;28020.0;186.0;-3.697029894885685;40.45947485319068;148.0;367.0;87.0;57.0;5.0;362.0;28.0;54.99999999999999
1.0;1.0;3.0;30.0;1.0;0.0;1.0;3.0;1690.0;28013.0;300.0;-3.7032255492445287;40.41960400969871;1640.0;560.0;48.0;27.0;1.0;323.0;4.0;99.0
1.0;0.0;4.0;15.4;1.0;0.0;2.0;1.0;1300.0;28037.0;100.0;-3.631082290118615;40.43729528754671;928.0;380.0;66.0;36.0;2.0;341.0;12.0;60.0
1.5;2.0;6.0;75.19999999999999;1.0;0.0;3.0;2.0;1804.0;28013.0;135.79999999999998;-3.7004192320540215;40.41934283549527;665.0;442.6;0.0;0.0;22.0;0.0;0.0;125.0
2.0;1.0;2.0;23.0;0.0;1.0;1.0;1.0;1120.0;28004.000000000004;103.6;-3.7039256351846417;40.42603496996378;13.000000000000002;184.6;4.0;4.0;5.0;6.000000000000001;0.0;23.0
1.0;1.0;4.0;30.0;1.0;0.0;2.0;2.0;1510.0;28012.000000000004;269.99999999999994;-3.693428062207212;40.40829418095365;916.0;300.00000000000006;24.0;12.0;1.0;114.0;4.0;70.0
1.0;1.0;4.0;50.0;1.0;0.0;2.0;1.0;1704.0;28002.0;300.0;-3.671193618604191;40.44789527832525;451.0;354.0;80.0;50.0;2.0;171.0;20.0;95.0
1.0;0.0;2.0;28.4;1.0;0.0;1.0;1.0;827.9999999999999;28015.0;140.0;-3.708693248654387;40.43003048735833;1383.0;389.4;0.0;0.0;26.0;269.0;0.0;50.0
2.0;1.0;1.0;21.000000000000004;0.0;1.0;3.0;1.0;600.0;28043.0;100.0;-3.629814200521077;40.462394990709534;1753.0;200.0;88.0;58.0;1.0;88.0;28.0;35.0
1.0;1.0;4.0;30.0;1.0;0.0;2.0;2.0;1430.2;28005.0;100.0;-3.707566692577572;40.41364036212879;531.0;367.0;45.0;15.0;2.0;316.0;2.0;53.99999999999999
1.0;1.0;4.0;17.399999999999995;1.0;0.0;2.0;2.0;1200.0;28012.000000000004;100.0;-3.6997331395406574;40.40815952228811;1323.0;370.0;38.0;18.0;1.0;297.0;9.0;60.0
0.5;1.0;2.0;22.4;0.0;1.0;1.0;1.0;520.0;28002.0;190.0;-3.671193812260936;40.44659958973524;691.0;170.0;0.0;0.0;2.0;236.0;0.0;29.000000000000004
1.0;1.0;2.0;10.0;0.0;1.0;1.0;1.0;1138.2;28012.000000000004;200.00000000000003;-3.703544868255378;40.40987112470195;1475.0;403.0;83.0;53.0;1.0;358.0;23.0;28.000000000000004
1.0;2.0;2.0;13.4;1.0;0.0;2.0;2.0;950.0;28012.000000000004;150.0;-3.702960042689955;40.4090561844626;749.0;331.8;4.0;4.0;1.0;238.0;0.0;58.00000000000001
1.0;1.0;1.0;24.000000000000004;0.0;1.0;1.0;1.0;1568.0;28012.000000000004;170.6;-3.691623098671609;40.40819931340224;51.0;297.2;5.0;5.0;1.0;43.0;5.0;70.0
1.0;2.0;4.0;23.0;1.0;0.0;3.0;1.0;1121.4;28027.0;210.0;-3.650786737680265;40.43919522821313;1121.0;287.0;0.0;0.0;3.0000000000000004;0.0;0.0;65.00000000000001
1.0;1.0;4.0;24.000000000000004;1.0;0.0;1.0;2.0;1600.0;28010.0;200.0;-3.700247593612042;40.432284512208135;1434.0;600.0;12.0;6.0;1.0;256.0;6.0;85.0
1.0;2.0;4.0;31.0;1.0;0.0;3.0;1.0;820.0000000000001;28020.0;249.2;-3.69449041630885;40.44889564227485;472.0;465.4;24.0;19.0;1.0;246.0;7.0;120.0
1.0;1.0;2.0;34.6;1.0;0.0;1.0;2.0;1502.0;28004.000000000004;186.0;-3.700896318106941;40.42215982441329;895.0;300.0;0.0;0.0;1.0;0.0;0.0;40.0
2.0;2.0;7.0;65.0;1.0;0.0;5.0;2.0;2500.0;28012.000000000004;200.0;-3.706148908555036;40.41288202187141;928.0;700.0;40.0;23.0;2.0;40.0;5.0;119.0
1.0;1.0;1.0;25.0;0.0;1.0;1.0;1.0;1584.4;28016.0;290.0;-3.673585662292033;40.45751333631391;45.0;526.0;65.0;35.0;1.0;156.0;5.0;33.0
1.0;1.0;4.0;8.0;0.0;1.0;3.0;1.0;445.00000000000006;28004.000000000004;290.0;-3.7040510781908687;40.42459425227309;2088.0;164.0;6.0;0.0;5.0;281.0;0.0;19.0
